date,open,high,low,close,volume
2021-01-01 09:30:00,29181.06,29307.73,29174.47,29226.73,526.486437
2021-01-01 09:45:00,29226.73,29278.01,29184.89,29202.21,403.193423
2021-01-01 10:00:00,29202.21,29310.45,29152.88,29278.66,531.625287
2021-01-01 10:15:00,29278.65,29344.97,29200.0,29221.71,582.652839
2021-01-01 10:30:00,29221.7,29311.0,29200.01,29266.48,379.85881
2021-01-01 10:45:00,29266.49,29298.0,29200.15,29223.82,450.118905
2021-01-01 11:00:00,29223.82,29338.89,29212.44,29299.17,589.669778
2021-01-01 11:15:00,29299.17,29375.96,29256.53,29366.35,700.57765
2021-01-01 11:30:00,29368.93,29402.57,29250.0,29279.71,664.779593
2021-01-01 11:45:00,29279.3,29313.5,29238.49,29313.49,354.200696
2021-01-01 12:00:00,29313.49,29325.46,29186.63,29259.99,438.267439
2021-01-01 12:15:00,29260.0,29448.0,29240.0,29443.65,681.279331
2021-01-01 12:30:00,29443.65,29600.0,29420.0,29492.62,1813.29141
2021-01-01 12:45:00,29492.62,29500.0,29150.0,29233.49,1259.076981
2021-01-01 13:00:00,29233.49,29384.96,29200.0,29383.85,638.753137
2021-01-01 13:15:00,29384.98,29420.0,29300.07,29389.36,586.721873
2021-01-01 13:30:00,29389.36,29420.0,29354.7,29393.89,447.156581
2021-01-01 13:45:00,29393.88,29470.0,29393.88,29464.79,538.666699
2021-01-01 14:00:00,29464.79,29530.0,29356.05,29451.2,909.18476
2021-01-01 14:15:00,29451.19,29467.85,29378.57,29415.94,587.943535
2021-01-01 14:30:00,29415.95,29440.12,29320.0,29397.85,529.382737
2021-01-01 14:45:00,29397.86,29403.68,29266.15,29327.84,586.161138
2021-01-01 15:00:00,29327.83,29391.0,29250.66,29350.0,551.148276
2021-01-01 15:15:00,29350.0,29370.01,29223.0,29297.04,700.544203
2021-01-01 15:30:00,29297.03,29297.04,29030.14,29125.39,1100.460417
2021-01-01 15:45:00,29125.39,29237.78,29125.38,29188.67,426.910998
2021-01-01 16:00:00,29188.67,29260.0,29125.0,29220.59,533.697113
2021-01-01 16:15:00,29220.59,29325.0,29218.56,29277.11,329.959607
2021-01-01 16:30:00,29277.11,29312.2,29249.23,29295.06,294.563941
2021-01-01 16:45:00,29295.06,29360.0,29273.32,29300.57,332.108823
2021-01-01 17:00:00,29300.79,29321.33,29249.18,29304.92,320.786603
2021-01-01 17:15:00,29304.93,29339.76,29230.0,29277.25,358.181134
2021-01-01 17:30:00,29277.24,29277.24,29115.0,29165.95,632.177695
2021-01-01 17:45:00,29164.21,29164.21,28937.0,29079.64,1193.831667
2021-01-01 18:00:00,29077.59,29259.98,28984.85,29221.13,774.917823
2021-01-01 18:15:00,29221.14,29234.99,29007.07,29021.88,633.554567
2021-01-01 18:30:00,29021.88,29103.18,28850.0,28880.0,1149.422942
2021-01-01 18:45:00,28880.0,29091.5,28624.57,29072.7,1668.534709
2021-01-01 19:00:00,29072.7,29072.7,28950.0,29013.46,578.502167
2021-01-01 19:15:00,29013.47,29125.31,28982.08,29055.08,421.283614
2021-01-01 19:30:00,29055.08,29116.47,29025.0,29092.79,232.334216
2021-01-01 19:45:00,29092.79,29125.32,29002.1,29029.04,397.108724
2021-01-01 20:00:00,29029.04,29160.0,28880.37,29160.0,681.031062
2021-01-01 20:15:00,29160.0,29245.17,29139.31,29212.62,458.434091
2021-01-01 20:30:00,29212.62,29220.9,29151.51,29173.88,371.370198
2021-01-01 20:45:00,29173.88,29279.72,29146.6,29200.96,327.713731
2021-01-01 21:00:00,29200.97,29234.76,29181.23,29191.53,314.277134
2021-01-01 21:15:00,29191.53,29239.99,29164.7,29225.79,386.869574
2021-01-01 21:30:00,29225.8,29289.82,29213.82,29219.61,506.908258
2021-01-01 21:45:00,29219.62,29229.54,29130.0,29160.39,239.174675
2021-01-01 22:00:00,29163.17,29242.07,29104.57,29233.91,267.800867
2021-01-01 22:15:00,29233.91,29303.57,29228.2,29270.9,364.175501
2021-01-01 22:30:00,29270.9,29326.74,29233.0,29292.87,318.888734
2021-01-01 22:45:00,29296.72,29305.0,29245.72,29262.32,176.170795
2021-01-01 23:00:00,29262.32,29300.0,29236.38,29255.64,218.94435
2021-01-01 23:15:00,29255.89,29309.9,29228.14,29276.25,228.117602
2021-01-01 23:30:00,29276.24,29328.0,29267.6,29276.8,263.956147
2021-01-01 23:45:00,29276.8,29338.89,29252.6,29331.69,260.105286
2021-01-02 00:00:00,29331.7,29338.59,29199.22,29309.53,504.340432
2021-01-02 00:15:00,29309.53,29309.53,28946.53,29032.24,1216.385187
2021-01-02 00:30:00,29032.24,29197.46,28977.49,29189.6,609.552064
2021-01-02 00:45:00,29189.6,29204.66,29127.6,29197.48,307.881696
2021-01-02 01:00:00,29197.93,29202.67,29100.0,29109.66,416.155548
2021-01-02 01:15:00,29109.65,29234.99,29109.65,29208.45,321.337888
2021-01-02 01:30:00,29208.45,29385.0,29201.41,29349.35,587.83369
2021-01-02 01:45:00,29349.35,29400.0,29316.61,29359.47,566.670123
2021-01-02 02:00:00,29359.46,29413.0,29323.66,29398.28,382.013072
2021-01-02 02:15:00,29398.28,29469.0,29354.6,29414.16,595.759931
2021-01-02 02:30:00,29414.32,29425.58,29340.05,29364.26,432.855885
2021-01-02 02:45:00,29364.27,29399.0,29320.01,29323.82,294.201249
2021-01-02 03:00:00,29323.82,29382.49,29280.0,29369.83,422.398749
2021-01-02 03:15:00,29368.2,29368.21,29300.0,29312.24,284.854455
2021-01-02 03:30:00,29311.23,29339.96,29256.85,29281.4,289.125154
2021-01-02 03:45:00,29281.69,29361.58,29281.69,29351.95,161.663403
2021-01-02 04:00:00,29351.95,29363.41,29220.0,29256.83,298.147175
2021-01-02 04:15:00,29256.83,29316.66,29233.0,29302.92,176.844774
2021-01-02 04:30:00,29302.92,29370.43,29243.43,29356.34,261.890619
2021-01-02 04:45:00,29356.34,29396.0,29340.0,29349.63,251.828502
2021-01-02 05:00:00,29349.63,29442.31,29349.63,29415.89,346.507141
2021-01-02 05:15:00,29415.89,29500.0,29395.51,29495.97,640.256049
2021-01-02 05:30:00,29495.97,29550.0,29461.81,29500.0,1179.422355
2021-01-02 05:45:00,29500.0,29590.0,29485.59,29589.99,612.692686
2021-01-02 06:00:00,29589.99,29647.5,29450.0,29640.65,823.28029
2021-01-02 06:15:00,29640.65,29663.1,29547.83,29659.47,553.565606
2021-01-02 06:30:00,29659.47,29676.58,29537.11,29598.46,536.400632
2021-01-02 06:45:00,29598.46,29745.0,29593.58,29709.07,1116.994292
2021-01-02 07:00:00,29709.06,29768.1,29675.82,29764.91,1058.048256
2021-01-02 07:15:00,29764.91,29770.65,29672.09,29716.43,551.734223
2021-01-02 07:30:00,29716.5,29739.09,29623.31,29729.17,546.132683
2021-01-02 07:45:00,29729.17,29820.5,29729.07,29750.0,911.897562
2021-01-02 08:00:00,29751.47,29849.11,29739.97,29756.2,627.030501
2021-01-02 08:15:00,29756.23,29820.18,29694.36,29722.54,652.667
2021-01-02 08:30:00,29722.53,29781.03,29640.0,29781.03,537.535257
2021-01-02 08:45:00,29781.03,29849.0,29781.02,29844.51,540.855483
2021-01-02 09:00:00,29844.52,29862.0,29729.0,29734.11,609.146267
2021-01-02 09:15:00,29734.12,29821.63,29666.0,29700.3,527.715336
2021-01-02 09:30:00,29701.05,29774.22,29580.0,29758.47,542.574354
2021-01-02 09:45:00,29758.46,29899.0,29578.05,29612.87,1509.061418
2021-01-02 10:00:00,29612.88,29720.21,29473.91,29679.37,1211.991647
2021-01-02 10:15:00,29679.38,29829.0,29675.93,29779.98,565.942797
2021-01-02 10:30:00,29779.99,29799.94,29699.22,29727.73,274.724063
2021-01-02 10:45:00,29727.73,29763.28,29669.49,29680.99,262.52383
2021-01-02 11:00:00,29679.51,29780.53,29674.87,29731.1,272.725868
2021-01-02 11:15:00,29731.09,29735.43,29622.79,29669.7,337.71683
2021-01-02 11:30:00,29669.7,29746.88,29640.89,29715.18,345.713403
2021-01-02 11:45:00,29715.18,29771.39,29715.18,29755.0,408.880554
2021-01-02 12:00:00,29754.99,29888.0,29741.39,29880.16,1110.498959
2021-01-02 12:15:00,29880.15,30433.0,29761.51,30289.7,5711.58761
2021-01-02 12:30:00,30290.82,30701.66,30176.35,30695.06,2813.717201
2021-01-02 12:45:00,30694.95,30888.0,30526.86,30604.03,3136.762274
2021-01-02 13:00:00,30604.03,30830.0,30521.0,30757.57,1676.774212
2021-01-02 13:15:00,30757.57,30900.0,30700.0,30849.69,1425.619238
2021-01-02 13:30:00,30849.7,31420.0,30750.0,31278.54,3508.971549
2021-01-02 13:45:00,31278.54,31561.87,31003.0,31541.17,2571.064704
2021-01-02 14:00:00,31546.06,31567.89,31308.36,31367.09,1825.871252
2021-01-02 14:15:00,31367.09,31401.1,31065.0,31087.39,2163.347795
2021-01-02 14:30:00,31091.19,31279.64,31086.83,31202.01,1326.056049
2021-01-02 14:45:00,31202.02,31335.68,31132.36,31290.53,1132.508801
2021-01-02 15:00:00,31290.53,31400.0,31236.37,31265.01,885.045123
2021-01-02 15:15:00,31265.01,31400.0,31257.71,31374.63,661.527678
2021-01-02 15:30:00,31374.63,31772.05,31340.0,31640.65,2010.483021
2021-01-02 15:45:00,31622.12,31800.0,31569.77,31691.29,2069.137933
2021-01-02 16:00:00,31691.09,32298.0,31616.42,32029.09,3442.94825
2021-01-02 16:15:00,32042.55,32420.0,31980.0,32313.17,2926.497786
2021-01-02 16:30:00,32315.39,33000.0,32290.01,32583.98,4830.023616
2021-01-02 16:45:00,32600.14,32800.51,32030.0,32482.28,4232.815534
2021-01-02 17:00:00,32484.28,32691.75,32394.77,32600.02,1932.410171
2021-01-02 17:15:00,32601.29,32750.0,32568.35,32606.0,1355.404617
2021-01-02 17:30:00,32605.99,32715.0,32500.0,32670.13,1218.425619
2021-01-02 17:45:00,32670.13,32935.0,32666.01,32856.96,1895.940294
2021-01-02 18:00:00,32856.95,32909.93,32421.0,32605.61,2118.645811
2021-01-02 18:15:00,32604.34,32750.28,32516.76,32741.38,952.616882
2021-01-02 18:30:00,32741.39,32785.0,32616.48,32776.87,820.382162
2021-01-02 18:45:00,32776.88,33300.0,32713.77,32999.98,3278.650557
2021-01-02 19:00:00,32999.98,33100.02,32690.0,32964.93,2208.14238
2021-01-02 19:15:00,32963.51,33043.32,32864.27,33014.63,1115.688004
2021-01-02 19:30:00,33014.62,33156.69,32980.18,33099.99,1144.815329
2021-01-02 19:45:00,33099.99,33220.0,33001.3,33027.2,1376.210786
2021-01-02 20:00:00,33027.2,33061.37,32300.0,32785.24,3862.449056
2021-01-02 20:15:00,32785.24,32800.0,32100.0,32237.25,2980.630166
2021-01-02 20:30:00,32234.24,32433.57,31708.0,32095.75,3536.984123
2021-01-02 20:45:00,32095.75,32096.01,30550.0,30667.22,5353.219767
2021-01-02 21:00:00,30669.43,31822.57,30300.0,31464.03,5999.294812
2021-01-02 21:15:00,31468.73,32005.94,31425.42,31615.18,2181.116528
2021-01-02 21:30:00,31615.18,31700.0,31376.87,31611.63,1243.177511
2021-01-02 21:45:00,31612.51,31857.83,31544.57,31694.59,971.531791
2021-01-02 22:00:00,31693.53,31693.53,31424.96,31657.58,711.336883
2021-01-02 22:15:00,31653.98,32200.0,31653.49,32199.49,1206.548174
2021-01-02 22:30:00,32199.49,32311.92,32050.02,32148.1,1241.719009
2021-01-02 22:45:00,32147.97,32269.52,32065.77,32145.66,719.458028
2021-01-02 23:00:00,32143.53,32195.53,31500.0,31866.75,1585.266578
2021-01-02 23:15:00,31868.07,32039.35,31816.58,31965.93,1221.678033
2021-01-02 23:30:00,31962.56,32026.8,31773.82,31913.03,1003.322271
2021-01-02 23:45:00,31913.61,32246.67,31900.27,32178.33,812.073456
2021-01-03 00:00:00,32176.45,32259.89,31962.99,32105.84,896.32987
2021-01-03 00:15:00,32105.84,32200.0,31991.59,32199.99,562.243758
2021-01-03 00:30:00,32199.99,32444.9,32199.98,32412.0,1244.544575
2021-01-03 00:45:00,32412.0,32497.8,32368.03,32447.94,642.943938
2021-01-03 01:00:00,32447.95,32480.0,32201.0,32408.72,896.083944
2021-01-03 01:15:00,32408.71,32640.97,32390.15,32626.58,727.684798
2021-01-03 01:30:00,32626.59,32741.93,32503.9,32609.0,846.964789
2021-01-03 01:45:00,32608.99,32790.07,32520.0,32585.09,930.418676
2021-01-03 02:00:00,32583.04,32723.27,32550.0,32641.04,519.404383
2021-01-03 02:15:00,32641.04,32800.0,32591.02,32782.86,493.670793
2021-01-03 02:30:00,32782.86,32884.09,32731.35,32822.25,499.173586
2021-01-03 02:45:00,32822.25,32859.99,32701.0,32741.67,504.960997
2021-01-03 03:00:00,32741.68,32756.0,32587.0,32592.72,624.48495
2021-01-03 03:15:00,32594.72,32699.06,32592.23,32645.68,377.853947
2021-01-03 03:30:00,32645.68,32648.14,32404.0,32563.9,708.524637
2021-01-03 03:45:00,32563.9,32733.99,32537.89,32573.87,415.015266
2021-01-03 04:00:00,32576.11,32711.38,32570.22,32630.14,486.701892
2021-01-03 04:15:00,32630.14,32640.45,32450.0,32579.77,482.504611
2021-01-03 04:30:00,32579.77,32735.0,32575.0,32717.8,541.621817
2021-01-03 04:45:00,32717.81,33250.0,32707.45,33192.53,1925.242664
2021-01-03 05:00:00,33192.53,34083.68,33109.44,33815.81,4613.827753
2021-01-03 05:15:00,33815.82,34043.59,33633.77,33984.27,2148.201576
2021-01-03 05:30:00,33978.28,34180.0,33752.91,33940.0,2123.663555
2021-01-03 05:45:00,33940.0,34057.98,33629.34,33758.67,1469.377431
2021-01-03 06:00:00,33758.67,34110.05,33651.12,33800.0,1718.341475
2021-01-03 06:15:00,33796.01,33984.18,33782.0,33855.54,881.32795
2021-01-03 06:30:00,33855.55,34080.0,33823.29,33991.85,966.319857
2021-01-03 06:45:00,33991.84,34060.0,33825.31,33967.13,960.921692
2021-01-03 07:00:00,33967.13,34029.0,33737.19,33999.99,935.185358
2021-01-03 07:15:00,34000.0,34566.66,33949.99,34487.56,2448.800514
2021-01-03 07:30:00,34487.56,34725.01,34400.0,34641.14,1931.819979
2021-01-03 07:45:00,34638.22,34778.11,34011.06,34452.34,2652.268172
2021-01-03 08:00:00,34451.78,34561.08,33757.29,34104.83,2453.560179
2021-01-03 08:15:00,34091.19,34448.01,33932.79,34403.68,1481.847424
2021-01-03 08:30:00,34405.01,34670.41,34281.89,34631.44,1241.805107
2021-01-03 08:45:00,34631.44,34631.58,34271.15,34367.68,969.561402
2021-01-03 09:00:00,34367.35,34588.88,34070.4,34239.99,1812.52215
2021-01-03 09:15:00,34239.99,34315.68,33856.63,34026.68,1711.107136
2021-01-03 09:30:00,34031.16,34191.78,33800.0,34065.8,1572.503339
2021-01-03 09:45:00,34065.8,34247.91,34021.63,34190.55,956.546347
2021-01-03 10:00:00,34189.98,34350.0,33973.37,34050.19,1220.681295
2021-01-03 10:15:00,34050.17,34115.29,33403.0,33739.36,2911.750261
2021-01-03 10:30:00,33739.36,33970.0,33520.65,33930.46,1131.680552
2021-01-03 10:45:00,33930.45,34119.01,33794.81,33877.96,1071.114534
2021-01-03 11:00:00,33877.96,34200.0,33787.55,34095.52,1088.490783
2021-01-03 11:15:00,34095.52,34162.37,33910.0,33933.33,899.472902
2021-01-03 11:30:00,33933.33,34145.0,33928.75,34115.81,694.552958
2021-01-03 11:45:00,34115.8,34450.0,34111.64,34413.53,1434.336498
2021-01-03 12:00:00,34413.53,34600.0,34206.1,34495.95,1754.879796
2021-01-03 12:15:00,34495.96,34523.01,34214.28,34291.85,794.098476
2021-01-03 12:30:00,34293.53,34354.53,33928.75,34124.7,1330.556408
2021-01-03 12:45:00,34124.7,34228.0,34000.0,34103.72,666.748801
2021-01-03 13:00:00,34103.73,34385.02,34100.73,34339.75,697.877025
2021-01-03 13:15:00,34339.75,34370.0,34140.0,34162.14,686.752349
2021-01-03 13:30:00,34164.1,34193.66,33810.0,34050.0,1515.366225
2021-01-03 13:45:00,34050.0,34150.0,33800.0,33880.0,1473.742777
2021-01-03 14:00:00,33877.98,34100.0,33641.02,34048.36,1467.810022
2021-01-03 14:15:00,34048.35,34150.0,33926.96,33926.99,1083.112712
2021-01-03 14:30:00,33927.0,34078.53,33800.0,33879.99,1199.986259
2021-01-03 14:45:00,33879.99,33880.0,33450.0,33811.54,2177.89657
2021-01-03 15:00:00,33811.54,33873.45,33200.0,33355.09,2362.384521
2021-01-03 15:15:00,33355.1,33570.0,32910.81,33015.19,2321.711384
2021-01-03 15:30:00,33015.19,33455.0,32727.0,33380.17,2413.952558
2021-01-03 15:45:00,33379.01,33645.0,33350.0,33506.62,1293.201294
2021-01-03 16:00:00,33505.15,33822.69,33501.0,33629.38,1867.884315
2021-01-03 16:15:00,33629.36,33700.0,33380.01,33422.59,1474.058106
2021-01-03 16:30:00,33422.58,33532.15,33214.28,33240.56,1487.198778
2021-01-03 16:45:00,33239.3,33276.0,32650.0,32676.74,3154.597926
2021-01-03 17:00:00,32676.75,33046.63,32454.73,32595.4,3119.284558
2021-01-03 17:15:00,32595.39,33190.0,32477.28,33080.11,2138.479359
2021-01-03 17:30:00,33080.09,33180.0,32818.18,33019.7,1070.683025
2021-01-03 17:45:00,33019.7,33333.33,32845.54,32909.27,1119.362221
2021-01-03 18:00:00,32907.51,33031.57,32718.11,32982.99,903.671679
2021-01-03 18:15:00,32982.99,32984.13,32500.0,32521.79,1190.728347
2021-01-03 18:30:00,32531.53,32750.0,32267.0,32601.81,1863.520402
2021-01-03 18:45:00,32605.44,32834.3,32587.62,32769.76,749.279515
2021-01-03 19:00:00,32769.79,32930.0,32654.3,32850.0,643.812395
2021-01-03 19:15:00,32850.0,32924.26,32540.0,32626.55,643.152771
2021-01-03 19:30:00,32626.67,32732.45,32469.83,32494.73,482.752971
2021-01-03 19:45:00,32494.74,32800.52,32455.71,32772.21,518.721275
2021-01-03 20:00:00,32775.1,33342.44,32727.1,33312.6,1431.31034
2021-01-03 20:15:00,33312.6,33736.34,33270.24,33697.14,1916.294056
2021-01-03 20:30:00,33697.07,33816.0,33507.31,33587.32,1128.881263
2021-01-03 20:45:00,33589.32,33800.0,33443.38,33726.21,944.192524
2021-01-03 21:00:00,33725.72,33861.92,33591.0,33673.24,758.315069
2021-01-03 21:15:00,33673.24,33735.81,33550.0,33729.07,414.212287
2021-01-03 21:30:00,33729.07,33765.85,33550.0,33742.01,499.06483
2021-01-03 21:45:00,33742.0,33745.25,33506.0,33558.34,451.475806
2021-01-03 22:00:00,33559.06,33559.06,33210.43,33277.27,611.087942
2021-01-03 22:15:00,33277.27,33661.1,33274.07,33500.79,488.321638
2021-01-03 22:30:00,33503.59,33605.08,33085.0,33259.8,915.389626
2021-01-03 22:45:00,33259.8,33326.74,33000.0,33119.14,826.233887
2021-01-03 23:00:00,33119.14,33389.58,32881.57,33389.21,1229.277401
2021-01-03 23:15:00,33389.21,33600.0,33230.04,33494.89,1057.881384
2021-01-03 23:30:00,33494.88,33579.48,33290.0,33290.01,1052.28778
2021-01-03 23:45:00,33290.01,33300.0,32600.0,33000.05,1738.114027
2021-01-04 00:00:00,33000.05,33086.2,32657.54,32755.53,1429.136863
2021-01-04 00:15:00,32755.53,33111.44,32752.52,32789.38,932.914237
2021-01-04 00:30:00,32789.37,32814.99,32400.25,32627.64,1651.60161
2021-01-04 00:45:00,32627.74,32878.46,32627.4,32843.88,778.554121
2021-01-04 01:00:00,32843.89,32954.3,32734.58,32767.99,709.96948
2021-01-04 01:15:00,32765.49,32858.07,32620.01,32696.48,664.101292
2021-01-04 01:30:00,32696.48,33173.87,32602.47,33099.95,1110.108246
2021-01-04 01:45:00,33099.95,33327.0,33098.97,33191.04,905.844854
2021-01-04 02:00:00,33191.05,33318.53,33057.26,33196.45,815.233529
2021-01-04 02:15:00,33196.46,33222.43,33012.02,33066.88,501.362084
2021-01-04 02:30:00,33066.87,33161.77,32958.38,33149.94,482.020944
2021-01-04 02:45:00,33149.94,33588.0,33143.75,33454.22,1381.734226
2021-01-04 03:00:00,33454.21,33499.99,33361.85,33397.03,714.168276
2021-01-04 03:15:00,33397.03,33471.94,33300.0,33302.33,872.976164
2021-01-04 03:30:00,33305.66,33334.43,33252.12,33254.44,714.350532
2021-01-04 03:45:00,33254.44,33510.71,33160.0,33505.16,872.714162
2021-01-04 04:00:00,33505.15,33600.0,33379.98,33452.11,1118.122885
2021-01-04 04:15:00,33452.11,33482.62,33256.0,33304.55,705.450989
2021-01-04 04:30:00,33305.07,33369.83,33186.14,33252.83,682.882538
2021-01-04 04:45:00,33252.82,33368.0,33187.05,33257.55,660.572861
2021-01-04 05:00:00,33257.56,33299.49,33044.01,33182.92,964.712277
2021-01-04 05:15:00,33179.69,33315.9,33170.17,33230.86,929.098111
2021-01-04 05:30:00,33230.87,33298.0,32958.46,33038.45,1057.016593
2021-01-04 05:45:00,33038.45,33097.83,32802.25,32813.01,1039.873899
2021-01-04 06:00:00,32813.01,33095.24,32813.0,33028.36,887.220316
2021-01-04 06:15:00,33028.36,33408.0,33000.01,33234.44,1372.260922
2021-01-04 06:30:00,33232.79,33250.0,32900.0,32931.63,1220.424012
2021-01-04 06:45:00,32931.63,33148.45,32834.06,33100.02,1288.859678
2021-01-04 07:00:00,33100.02,33148.69,32750.0,32801.06,1591.70312
2021-01-04 07:15:00,32797.46,32877.72,31505.0,32341.15,4864.326381
2021-01-04 07:30:00,32341.15,32500.0,31937.5,31987.25,1626.2077
2021-01-04 07:45:00,31987.24,32188.0,31800.0,32068.84,1390.139627
2021-01-04 08:00:00,32068.84,32567.88,32056.45,32416.18,1409.424326
2021-01-04 08:15:00,32416.17,32478.9,32100.0,32157.37,1069.847996
2021-01-04 08:30:00,32157.36,32282.26,31750.0,31753.47,1745.905388
2021-01-04 08:45:00,31753.47,32095.62,31450.0,32045.14,2304.075538
2021-01-04 09:00:00,32045.15,32152.15,31633.4,31718.54,1202.263405
2021-01-04 09:15:00,31718.54,31999.9,31520.0,31583.14,1399.02766
2021-01-04 09:30:00,31583.14,31583.15,30248.85,30948.32,5927.968288
2021-01-04 09:45:00,30948.52,31288.88,30575.64,31038.63,2742.637178
2021-01-04 10:00:00,31038.35,31227.33,29564.0,29800.0,3830.065484
2021-01-04 10:15:00,29800.0,31099.52,28130.0,29071.89,8137.467991
2021-01-04 10:30:00,29071.16,29801.87,28830.1,29738.09,3621.602325
2021-01-04 10:45:00,29744.16,30435.89,29723.72,30270.76,3787.695379
2021-01-04 11:00:00,30270.76,30533.01,29400.0,29933.3,3518.96011
2021-01-04 11:15:00,29927.0,30320.37,29602.96,30213.19,2401.970179
2021-01-04 11:30:00,30214.55,30272.47,29900.0,30254.26,1378.348882
2021-01-04 11:45:00,30251.92,30900.2,30080.0,30743.06,2114.210896
2021-01-04 12:00:00,30742.99,30927.04,30454.25,30900.0,1994.82374
2021-01-04 12:15:00,30900.0,31232.07,30780.0,31021.94,2698.85886
2021-01-04 12:30:00,31018.33,31300.0,30860.0,31253.73,1711.719838
2021-01-04 12:45:00,31253.8,31434.07,30970.0,31219.02,1911.47839
2021-01-04 13:00:00,31219.03,31227.14,30833.35,30929.93,1669.164419
2021-01-04 13:15:00,30930.61,31188.55,30600.0,31149.2,1541.21781
2021-01-04 13:30:00,31149.2,31263.69,30806.08,30988.18,1115.627746
2021-01-04 13:45:00,30988.19,31400.0,30818.8,31400.0,1148.644812
2021-01-04 14:00:00,31400.0,31800.0,31400.0,31561.97,2201.028964
2021-01-04 14:15:00,31561.97,31781.19,31553.81,31735.2,1143.965972
2021-01-04 14:30:00,31735.2,31926.1,31640.81,31923.77,1869.644845
2021-01-04 14:45:00,31924.68,32167.93,31768.34,32113.68,2264.743806
2021-01-04 15:00:00,32113.68,32185.67,31796.68,31820.0,2032.188521
2021-01-04 15:15:00,31820.0,32050.0,31659.9,32033.27,1065.325536
2021-01-04 15:30:00,32032.47,32032.47,31715.02,31840.63,951.276439
2021-01-04 15:45:00,31838.47,31848.58,31550.0,31745.72,1272.829755
2021-01-04 16:00:00,31745.71,31920.0,31125.84,31238.37,2604.210683
2021-01-04 16:15:00,31237.13,31445.22,30748.35,31083.5,2548.574975
2021-01-04 16:30:00,31083.5,31217.35,30723.0,31173.59,1810.005205
2021-01-04 16:45:00,31173.62,31423.58,31050.0,31320.31,1211.49492
2021-01-04 17:00:00,31320.3,31523.01,30966.16,30983.59,1183.054097
2021-01-04 17:15:00,30987.01,31310.57,30892.69,31002.82,1204.448318
2021-01-04 17:30:00,31004.95,31100.0,30788.65,30815.81,1235.706543
2021-01-04 17:45:00,30813.72,31079.0,30626.36,31024.17,1339.353771
2021-01-04 18:00:00,31022.25,31281.97,31006.96,31176.1,1061.70889
2021-01-04 18:15:00,31176.1,31445.0,31001.0,31442.45,921.449434
2021-01-04 18:30:00,31435.65,31465.44,31252.64,31319.5,680.74276
